5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,1
29,0
31,0
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,1
21,0
23,1
25,0
27,0
29,0
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,1
35,1
37,0
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,1
33,1
35,0
37,0
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,0
57,0
59,0
61,0
63,0
65,0
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,1
29,0
31,0
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,1
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,1
19,0
21,0
23,1
25,0
27,0
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,1
37,0
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,1
35,0
37,0
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,1
25,0
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,1
19,0
21,0
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,1
21,1
23,1
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,1
29,0
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,1
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,0
57,0
59,0
61,0
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,1
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,0
57,0
59,0
61,0
63,0
65,0
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,1
21,0
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,1
45,0
47,0
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,1
29,0
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,1
25,0
27,0
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,1
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,1
21,0
23,0
25,0
27,0
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,1
23,0
25,0
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,0
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,0
57,0
59,0
61,0
63,0
65,0
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,0
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,1
27,0
29,0
31,0
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,1
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,1
35,0
37,0
39,0
41,0
43,0
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,1
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,0
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,1
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,1
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,1
19,1
21,1
23,1
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,1
21,1
23,1
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,0
57,0
59,0
61,0
63,0
65,0
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,1
27,0
29,0
31,0
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,1
21,1
23,1
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,1
19,1
21,0
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,0
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,1
53,0
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,0
47,0
49,0
51,0
53,0
55,0
57,0
59,0
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,1
19,1
21,1
23,1
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,0
31,0
33,0
35,0
37,0
39,0
41,0
43,0
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,1
23,0
25,1
27,1
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
9,0
11,0
13,0
15,0
17,0
19,0
21,0
23,0
25,0
27,0
29,1
31,1
33,1
35,1
37,1
39,1
41,1
43,1
45,1
47,1
49,1
51,1
53,1
55,1
57,1
59,1
61,1
63,1
65,1
1,0
3,0
5,0
7,0
